Opportunity Name,Jaro-Winkler Similarity
CIV-New datacenter-373012,0.49380952380952375
DC Ain CERN -373044 -1GBE,0.0
Nouvelle salle Ecritel-373242,0.49556650246305417
BDF-TS-373289,0.0
TELEHOUSE PDU-373307,0.0
GKA001 HPE/Foxconn - Salesforce  - STV-SF4223G-SA - France-373457,0.37765567765567765
Gandi : Secure Cables-373602,0.5642857142857144
Projet Phibor-373780,0.4619047619047619
Euro Info-373785,0.30357142857142855
K-Runrate week 01-373908,0.49603174603174605
P-Runrate week 01-373909,0.49603174603174605
GKA001 HPE/Foxconn - Salesforce Paris - STV-SF4223G/SA - France-373934,0.3761904761904762
Mairie Aix en P-DKX3-374101,0.2865961199294533
K-Runrate week 02-374429,0.49603174603174605
P-Runrate week 02-374430,0.49603174603174605
Parlement Europeen - PX3-5886V-374443,0.4831402831402832
ORACLE - PAR8-374452,0.0
DATA 4 - DC11 -Microsoft-374454,0.0
Systeme U - Manual DR-374514,0.4976190476190476
EDF- EXAION-374877,0.0
APHP-Skynet-375047,0.4656084656084656
CC + BAIES-375082,0.0
UPMC-PX3-5460R-E2-375106,0.0
UPMC-PX3-R-375107,0.0
P-Runrate week 03-375215,0.49603174603174605
Costco -PX2-375307,0.3994708994708995
Canal + D-One-375532,0.4619047619047619
DR 32793-375612,0.0
Orpea - PX3-5730V-V2-375634,0.4532627865961199
Criteo-DA1-375855,0.3011204481792717
HISI-PX3-1842V + TS-376101,0.0
K:Thales France: Atlantik: REG-42380--376110,0.4707792207792208
Systeme U - Manual DR-01-02-2021-376300,0.48083028083028084
ADP-376303,0.0
CLS-KVM + RACK-376332,0.0
Systeme U - Manual DR-02-02-2021-376480,0.48083028083028084
GKA002 - Interxion - Datelec / Mercury - Microsoft - France-376747,0.4633477633477634
GKA001 Foxconn - HPE- Salesforce - STV-SF4223G/SA - France --376789,0.3770433546552949
SP - Viasat - Viasat 3 Paris - InterXion - STV 6503J/C2WG36TE-4PAE2M66-376916,0.37806637806637805
SP - Viasat - Viasat 3 Marseille- Interxion- STV 6503J - France- LDCSI 376928,0.37445887445887444
M: Viasat - Viasat 3 - Marseille - Interxion- cabinets - France -LDCSI 377088,0.37445887445887444
TOTAL- PDU-377240,0.0
K-Runrate week 05-377244,0.49603174603174605
P-Runrate week 05-377245,0.49603174603174605
MSFT CAC PAR8-377284,0.0
MSFT CAC PAR8 - Minkels with suspensions-377286,0.49746707193515705
MSFT CAC PAR8 - Minkels-377286-377287,0.38996138996139
CAF 13-KVM-377296,0.0
EUro Info -PDU SDT-377574,0.3942857142857143
Criteo -AM5-377608,0.2989417989417989
UBISOFT  Montreuil-377611,0.28857142857142853
Total-TS-377619,0.4317460317460317
Palais de Justice de Lille-377832,0.5685425685425685
Legrand  - Ubisoft- C2S54CE-4PAE2L00  - France-378037,0.46954177897574123
EUro Info -PDU SDT-378058,0.3942857142857143
K-Runrate week 06-378068,0.49603174603174605
P-Runrate week 06-378070,0.49603174603174605
Minkels - January-378236,0.49603174603174605
CIV-PX3-1842V-378389,0.0
IBM-La Banque Postale-378552,0.4880952380952381
Groupe Networks-378554,0.41053391053391053
GKA004 - Legrand - OVH - C1M15HN-8FJN5BC3-013 - France-378853,0.3814728077023159
GKA001 Foxconn - HPE- Salesforce - STV-SF4223G/SA - France --378883,0.3770433546552949
GKA001 Anixter-Google (wieland)-France-BDL-C2W36TE-4DAE2M99-GN-378900,0.4622498274672188
K-Runrate week 07-378997,0.49603174603174605
P-Runrate week 07-378998,0.49603174603174605
GKA001 Anixter-Google (wieland)-France-BDL-C2W36TE-4DAE2M99-GN-379092,0.4622498274672188
GKA001 Anixter-Google (wieland) -BDL-C2W36TE-4DAE2M99-GN -379224 - France,0.4609262883235486
Cap Gemini -PX3-5892-379242,0.2865961199294533
Cabling Ecritel-379262,0.5216450216450216
PDU Raritan pour le siège via CEOS-379669,0.5454123112659698
Nintendo -NERD-379670,0.41269841269841273
Criteo -PA3-379735,0.2989417989417989
Nouveau POD-379804,0.42063492063492064
M: Viasat - Viasat 3 - Paris - Interxion - cabinets - France -379815,0.37978524743230624
GLOBAL SWITCH - GOOGLE-379832,0.0
IBM-La Banque Postale-380273,0.4880952380952381
Criteo AM5-380477,0.3011204481792717
ICV PDUs-380495,0.0
Retrofit Salle G Siège MAIF-380658,0.4871148459383754
Anixter-Equinix-Packet Host-C1W08HC-EPBA2BAC-PA4-380993 - France,0.4613095238095238
K-Runrate week 09-381067,0.49603174603174605
P-Runrate week 09-381068,0.49603174603174605
AP HP-381106,0.0
Criteo-PA3-381554,0.3011204481792717
GKA001 -Netflix - Protek - Networks Centre -MB-0005-0066-20 - France 35426-381747,0.4569370958259847
MAIF - site Pilote-381751,0.405079365079365
K-Runrate week 10-381824,0.49603174603174605
P-Runrate week 10-381825,0.49603174603174605
Criteo -AM6-381950,0.2989417989417989
Axians -DSX2-16M-382188,0.39544513457556935
Assemblee Nationale - Demenagement salle IT-382191,0.4671428571428571
France 24-382347,0.30357142857142855
Nouvelle salle 40 baies-382362,0.40158730158730155
K-Runrate week 11-382699,0.49603174603174605
P-Runrate week 11-382700,0.49603174603174605
GKA001 Foxconn - HPE- Salesforce - STV-SF4223G/SA - France --382735,0.3770433546552949
GKA001 - KANNEGIETER - MSD - FRANCE -C2W36TE-EPAF2M99-382970,0.0
ARIADNEXT-382994,0.0
Projet Mystère-Racks-383076,0.4532627865961199
ITNI-AURELEC-383310,0.0
Criteo- / sinw-383439,0.29365079365079366
Criteo/sinw-383440,0.2989417989417989
Criteo/da1-383442,0.5189075630252101
MAIF DC NIORT PDUs -383462,0.0
K-Runrate week 12-383523,0.49603174603174605
P-Runrate week 12-383524,0.49603174603174605
ATOS Retrofit Cold Corridor CP2 et CP3 -384063,0.5409937888198758
Anixter - Equinix - 13D - C2S54CE-4PAE2L00  - France-384256,0.38202851762173795
Phenixya-DKX3-384433,0.4619047619047619
Legrand - Nesevo - Ubisoft- C2S54CE-4PAE2L00  - France-384758,0.4654176424668228
Nouveau siège Canal + SWAYS-384759,0.4796918767507003
150 baies Canal + 384762,0.4067460317460318
THALES-384767,0.0
URW KVM complement-384876,0.4552380952380952
Anixter - EIFFAGE - DEERNS - C2S36TE-4PAE2M99 - France-384933,0.27283372365339575
Legrand - DTIX - PTTS-H008-0-02M - France-384942,0.3859126984126984
CKA001 Colt France 24OFK06513-1 Colt Paris-385179,0.38435374149659857
Capgemini -DSX2-385201,0.2922077922077922
Hebergement O-385220,0.4619047619047619
K-Runrate week 14-385275,0.49603174603174605
P-Runrate week 14-385276,0.49603174603174605
GKA001 Anixter-Google (wieland) -BDL-C2W36TE-4DAE2M99-GN-July France-385278,0.4603174603174603
GKA001 Anixter-Google (wieland) -BDL-C2W36TE-4DAE2M99-GN-Oct France-385279,0.4606177606177606
OCIANE-KVM-385375,0.0
Legrand - Equinix - STV-3534J - France-385419,0.4701058201058201
Nouveau POD-385530,0.42063492063492064
Tiroirs optiques-385534,0.29089026915113875
KVM-385666,0.0
SARTEL THD Construction d'un Datacenter à Coulaines (72)-385826,0.3783068783068783
France Medias Monde -KVM-385862,0.3973374295954941
GKA001 - Anixter - Adobe IT - 6 x PX3-5440V - France-385866,0.38202851762173795
K-Runrate week 15-386130,0.49603174603174605
P-Runrate week 15-386131,0.49603174603174605
GKA001 Foxconn - HPE- Salesforce - STV-SF4223G/SA - France --386278,0.3770433546552949
CLS-KVM + RACK-386307,0.0
LUMEN Edge Computing project Paris-386414,0.5563298490127758
Nouvelle salle 40 baies 3 CC-386768,0.3952380952380952
K-Runrate week 16-386964,0.49603174603174605
P-Runrate week 16-386966,0.49603174603174605
Projet Lumen-387054,0.4177109440267335
PROGRAMME FLOTLOG (PETROLIER RAVITAILLEUR)1GBEC- 2E EXEMPLAIRE SUR 4-387220,0.0
PROGRAMME FLOTLOG (PETROLIER RAVITAILLEUR) COFFRETS RESEAUX-387222,0.0
GKA002 - TBC - RDG - Euclyde DC ' ORY1 '  - Facebook Edge - Nexpand Aisle Containment - France -387226,0.45443510737628384
Colo 4 DH 7-Colo 5 DH 8-387256,0.39206349206349206
CRITEO-AM5-387372,0.0
EuroInfo-PX3-5722-V2-387402,0.2865961199294533
Atos-PX3-1902R-387962,0.3968253968253968
Systeme U-DR manual 04-05-2021-387978,0.4831402831402832
Lumen France - Axians-388160,0.40079365079365076
Lumen France - Axians-388162,0.40079365079365076
Legrand - Equinix - CAB-0601T - France-388196,0.4701058201058201
GKA001 Foxconn - HPE- Salesforce - STV-SF4223G/SA - France --388265,0.3770433546552949
ETIX POC 2 Carquefou 90 Baies-388458,0.3941798941798942
Projet Marins Pompiers de Marseille-388464,0.38888888888888884
Telehouse LEON FROT - Phase 2-388615,0.3928571428571428
MDP -Power +KVM-388622,0.39610389610389607
Atos - PX3-5917V-V2-388623,0.39377289377289376
ATOS-CEA-388821,0.0
K-Runrate week 18-388853,0.49603174603174605
P-Runrate week 18-388854,0.49603174603174605
Naval Group--389080,0.4177109440267335
Baies Nexpand - Illumination-389149,0.48571428571428577
K-Runrate week 19-389586,0.49603174603174605
P-Runrate week 19-389587,0.49603174603174605
Anixter - Computacenter - SQUARE - STV-6541K - France-389652,0.46269841269841266
RFO-Mayotte-389807,0.4656084656084656
GKA002 Interxion - Google MC ' Plover ' - Legrand Aisle Containment - Paris France-389979,0.45545746388443015
P-Runrate week 20-390282,0.49603174603174605
K-Runrate week 20-390283,0.49603174603174605
Anixter - TBC - 48DCWC-10-2X300-E0NB - France-390596,0.2747252747252747
Orange-30 Baies 21D20-013-390753,0.28273809523809523
Exertis - Dell - Volvo - C2WG48TE-4PAE2M99  - France --390791,0.3814728077023159
GKA001 HPE/Foxconn - Salesforce Paris - STV-SF4223G/SA - France-390944,0.3761904761904762
Total- Data4-391227,0.4177109440267335
Total - Interxion Par 5-391229,0.4849206349206349
GKA001 - Legrand - TELEHOUSE GOOGLE- BDL-C1S36TS-GNPD2T555-GN - 391499 - France,0.3777375929274663
Telehouse Outscale-391542,0.49380952380952375
RK-Runrate week 22-392084,0.49380952380952375
RP-Runrate week 22-392086,0.49380952380952375
Thales -KVM Cholet-392230,0.49380952380952375
Scaleway-392360,0.4317460317460317
2021 DC LOUIS POUZIN CATALPA ARMEE BRUZ-392376,0.0
Euroinfo -PX3-5190R-M11-392488,0.2841269841269841
MRS 3 MICROSOFT INTERXION-392680,0.0
RK-Runrate week 23-392755,0.49380952380952375
RP-Runrate week 23-392756,0.49380952380952375
Criteo / sinw- 24 x PX3-1703-V23-392830,0.27899877899877895
Legrand-Outscale-Telehouse - C3S36RL-GPJE2MT2 - France-392832,0.5407233931824096
UBISOFT NESEVO AUSTRIA-392987,0.0
UBISOFT-NESEVO-Minkels cab-USA-392990,0.38996138996139
UBISOFT-NESEVO-Minkels Cab-JAPAN-392995,0.44566544566544564
Anixter - Adobe IT - PX3-5440V - France-393104,0.38681849551414765
M: Viasat - Viasat 3 - Lyon- TBC - cabinets - France-393111,0.43987086359967714
Legrand - Demo Units - C3WG36RL-0AJE2MT4 - France-393128,0.46428571428571425
Thales-Gennevilliers-393285,0.4021164021164021
PDUs Mairie de Paris-393478,0.4021164021164021
PX3-5292R + PX3-5844R-393492,0.0
M: Viasat - Viasat 3 - Calais - EXA infra - cabinets - France-393636,0.37978524743230624
RK-Runrate week 24-393646,0.49380952380952375
RP-Runrate week 24-393647,0.49380952380952375
PDU Ville de Paris-393665,0.49380952380952375
PROGRAMME FDI (Fregates de Defense et d'Intervention) - 3RD EXEMPLAIRE SUR 5-393706,0.4581755593803787
RP-PX3-1872NV-M18V2-France-393812,0.0
Euroinfo- PX3-5966NU-M18-393813,0.2834101382488479
Ubisoft-Nesevo-STI PDU-USA-393846,0.3953823953823954
Anixter-Nesevo-Ubisoft-C2S48TE-DCMFAL99/AXE-Japan-393848,0.3829365079365079
Universite de Limoges-394101,0.40079365079365076
RP-CapGemini-Efirack-PX3-1493V-France394219,0.3883351790328535
RP-Capgemini-Efirack-PX3-5892-France-394251,0.3883351790328535
RP-Datagrex-LDCS-PX3-5892-France-394263,0.39072039072039066
RK-Runrate week 25-394281,0.49380952380952375
RP -Runrate week 25-394283,0.4917582417582418
Projet Mysère-394369,0.4619047619047619
Catalogue cabling Interxion-394370,0.4871148459383754
Legrand - Hebergement O - C3S36RL-GPJE2MT2 - France-394579,0.4634646962233169
RK-azenn-CAF 13-CCSG-395142,0.2865961199294533
RK-Azenn-Saint Gobain-France-395145,0.5047619047619047
RP-Azenn-Euro Info-France-395151,0.3963293650793651
Rittal - Infineon - C2S39CS-EABA2S222  - France-395167,0.46895943562610226
Nouvelle salle-395175,0.42063492063492064
RK-Runrate week 26-France-395222,0.48214285714285715
RP-Runrate week 26-France-395224,0.48214285714285715
RK-Efirack-CD94-France-395384,0.451559934318555
Criteo / sinw- 82 x PX3-1703-V23-395507,0.27899877899877895
RP-Euroinfo-nVent-PX3-1730NV-M18V2-395546,0.47299651567944245
Anixter - ADM SYSTEMS - STV-6501K - France-395704,0.2755102040816326
Ubisoft-Nesevo-C2S54CE-4PAE2L00-Singapore-395735,0.3859126984126984
RK-Runrate week 27-France-395864,0.48214285714285715
RP-Runrate week 27-France-395866,0.48214285714285715
GKA001 - Anixter - Softlayer - STV-4523W/SB - France-395970,0.4663438256658596
Ubisoft-Nesevo-Minkels cab-Singapore-395971,0.3881506090808416
SP - Viasat - Viasat 3 Paris - InterXion - STV 6503J/C2WG36TE-4PAE2M66-395973,0.37806637806637805
RK-NEKLAN-Orange-DSX2-France-396127,0.28095238095238095
SP - Viasat - Viasat 3 Paris 2-Telehouse- STV 6503J-France-396475,0.37765567765567765
M: Viasat - Viasat 3 - Paris2- Telehouse - cabinets - France-396478,0.3770433546552949
RP-Ingenico-Nesevo-PX2-2886-France-396640,0.38908246225319393
RK-Runrate week 28-France-396712,0.48214285714285715
RP-Runrate week 28-France-396713,0.48214285714285715
GKA001 Foxconn/HPE - Salesforce France - C2W48TE-GPAE2M99/SA - France-396763,0.3746867167919799
RP-Sanofi-Kairos-PX3-5703-V2-France-396804,0.27777777777777773
PORTE-AVIONS NOUVELLE GENERATION-1GBE--397055,0.0
RK-DHL-AZENN-DKX4-UST-France-397056,0.0
TF1 DC Point du Jour Spare Parts PDUs-397059,0.4707792207792208
RK-Runrate week 29-France-397365,0.48214285714285715
RP-Runrate week 29-France-397366,0.48214285714285715
Legrand - Nesevo - Ubisoft - C2S54CE-4PAE2M00 - Austria -397811,0.46455026455026455
Legrand - Nesevo - Ubisoft - C2S54CE-4PAE2M00 - Austria-397840,0.46497695852534565
EuroInfo-PX3-5722-V2-397974,0.2865961199294533
Legrand - Equinix PA6 - CMA-NTWK-5008 - France-398046,0.465633423180593
Legrand - Ubisoft - C2S54CE-4PAE2L00  - France-398413,0.46954177897574123
GKA002-LDCS-Telehouse-Oracle-Salamandre-France-398704,0.465633423180593
RP-SopraSteria-Efirack -France-398910,0.39317889317889315
Legrand - Nesevo - Ubisoft - C2S54CE-4PAE2L00  - Austria - 399128,0.4637362637362637
THALES IDF-399333,0.0
RK-Runrate week 31-France-399566,0.48214285714285715
RP-Runrate week 31-399570,0.49380952380952375
SP - Viasat - Viasat 3 Marseille- Interxion- STV 6501K - France-399658,0.3761904761904762
RK-Runrate  week 32-France-399867,0.4808802308802309
RP-Runrate week 32-France-399868,0.48214285714285715
GKA001 - Kannegieter - MSD - C2W36TE-EPAF2M99 - France-399941,0.3814728077023159
IONOS IX-400034,0.0
SP - Viasat - Viasat 3 Marseille- Interxion- STV 6501K - France-400481,0.3761904761904762
RK-Runrate week 33-France-400568,0.48214285714285715
RP-Rnrate week 33-France-400569,0.3973374295954941
CKA003 TELEHOUSE AMAZON-400596,0.0
CKA003 TELEHOUSE ORACLE-400599,0.0
RP-PX3-1730V-V2-France-400618,0.0
CEA- Projet CCMD-cal -PX3-5530V-V2-400829,0.47299651567944245
CEA-CCMD-sto -PX3-5530V-V2-400832,0.39105339105339104
CKA001 - Colt Paris 22 x Nexpand + 2 x CaC-400835,0.3854875283446712
RP-Power PASQAL--400862,0.39544513457556935
RK-Runrate week 34-France-401277,0.48214285714285715
RP-Runrate week 34-France-401279,0.48214285714285715
APHP-Skynet-PX3-5842NV-401483,0.451559934318555
RK-Atos-MCD17108-LED -France-401853,0.3904761904761905
CH Lens-402078,0.4047619047619047
RP-Runrate week 35-France-402100,0.48214285714285715
RK +P-Systeme U-France-402251,0.2848932676518883
Equinix-1-206573667566-402470,0.3924466338259442
RK-Runrate week 36-France-402902,0.48214285714285715
RP-Runrate week 36-France-402903,0.48214285714285715
Legrand-Outscale-Telehouse - C2W36TE-4PAE2999 - France-402906,0.5407233931824096
Legrand-Outscale-Telehouse - C2W36TE-4PAE2999 - France-402907,0.5407233931824096
Legrand - Ubisoft - C2S54CE-4PAE2L00  - France-402953,0.46954177897574123
GKA001-SP - Cisco - Computacenter - STV-3531K/D - France-402955,0.3783068783068783
Equinix - PO 1470153511-403113,0.39206349206349206
PR-PX3-3170-403116,0.0
Equinix PO 1470149223-403117,0.39285714285714285
Equinix PA6 - 1-210363708424-403120,0.3904761904761905
RP-Total-PX3-5393V-403121,0.405079365079365
Equinix PA3 - 1-208008246117-403123,0.3904761904761905
CKA001 Equinix PA4 - Proj 203_106-403126,0.3892857142857143
CKA001 Equinix PA7 - 1-211919386048]-403130,0.38870431893687707
Equinix PA5 - PO 1470154099-403132,0.3907563025210084
Equinix Bruges - PO 1470153108-403134,0.2799227799227799
Equinix Bruges - PO 1470153107-403135,0.2799227799227799
Equinix Bruges - PO 1470152696-403137,0.2799227799227799
RK-France Media-KVM-France-403218,0.3953823953823954
CKA 001 Equinix PA3 - 20 racks-403436,0.38996138996139
Equinix PA4 - 20 racks-403437,0.3924466338259442
CKA 001 Equinix PA3 - 16 racks-403438,0.38996138996139
CKA001 Equinix PA4 - 18 racks-403439,0.39021164021164023
CKA001 Equinix PA6 - 6 Racks-403440,0.3904761904761905
CKA001 Equinix PA6 - 10 Racks-403441,0.39021164021164023
Equinix : Thales - 100 Racks-403442,0.4785714285714286
CKA001 Equinix Bruges - 10 racks-403443,0.27899877899877895
Equinix - 11 racks-403444,0.28857142857142853
TF1 DC Point du Jour Spare Parts PDUs-403499,0.4707792207792208
TF1 DC Point du Jour Spare Parts PDUs-403506,0.4707792207792208
Equinix -PA4 - PA4:01:000313-403616,0.3904761904761905
RK-Runrate week 37-France-403706,0.48214285714285715
RP-Runrate week 37-France-403708,0.48214285714285715
Orange-24 Cabinets-21D37-004-403756,0.3936507936507936
RP-BDF-PX3-4493V-France-403866,0.0
RP-Total-SML-France-403883,0.4035409035409035
GKA001 Anixter - Computacenter - Salesforce Paris - CDG3 - STV-SF4223G-SW - France-404028,0.5304084180488675
Equinix PA5 - 0G:00Z1C1-404053,0.39206349206349206
Equinix PA3 - 01:000S38-404054,0.39206349206349206
CKA003 TELEHOUSE MARSEILLE-404197,0.0
RP-ADP-PX3-5703V-E2V2-France-404198,0.0
Equinix 50+30-404291,0.3976190476190476
RP-Terralpha-PX3-5493U-France-404312,0.503968253968254
RK-Runrate week 38-France-404382,0.48214285714285715
RP-Runrate week 38-France-404384,0.48214285714285715
RP-Unistra-PX3-5872NU-V2A10-France-405044,0.2781649245063879
M: Orange-405064,0.30357142857142855
GKA001 - SP - Viasat - Viasat 3 Paris 2-LDCS FR-Telehouse- STI PDU-France-405454,0.4369047619047619
RK-Atecsi-DSX2-32-FRANCE-405588,0.2834101382488479
Legrand - Equinix - STV-3534J - France-405728,0.4701058201058201
RP-Unistra-PX3-5872NU-V2A10-France-405867,0.2781649245063879
RP-Greenvision-Total-PX3-5730V-V2-France-405896,0.4688449848024316
RP-Greenvision-Total-PX3TS-1875CR-France-405898,0.4688449848024316
RK-Runrate week 40-France-406030,0.48214285714285715
RP-Runrate week 40-France-406031,0.48214285714285715
M:Equinix PA2 - 13 racks :01:001S46-406141,0.27777777777777773
M:Equinix PA4 - 13 racks 01:000212-406144,0.2781649245063879
Equinix PA4 - Projet S105-406145,0.44940476190476186
Equinix PA5 - 2 racks 1-212675108248-406151,0.27740863787375414
RK-Thales-DKX3-808-France-406242,0.3963293650793651
RK-St Gobain-DSX2-32-France-406244,0.2815126050420168
M:Orange -Ext 3-406268,0.41053391053391053
M:ORANGE-Ext 2-406270,0.3968253968253968
M: Orange Ext 1-406272,0.41053391053391053
CKA001 M:Equinix PA6 - 0G:0Z6S20-406274,0.3894993894993895
Legrand - Interxion Marseille - C1S15HN-4PJN5BC3-013 - France-406439,0.4626050420168067
M:Equinix PA4 - [1-207169190079]-406560,0.3894993894993895
CKA001 M:Equinix PA1 - 20 racks-406726,0.38972431077694236
RP-IBM-PX3-1730V-E2M11N2V2-France-406734,0.0
RK-Euronext-DSX2-France-406736,0.3984126984126984
Legrand - Equinix PA2 - C3S36RL-GPJE2MT2 - France-406740,0.46428571428571425
CKA001 M:Equinix PA3 - 0G:000S43-406755,0.3894993894993895
RP-Runrate week 41-France-406809,0.48214285714285715
RP-PX3-5498V-France-407173,0.39377289377289376
GKA001 Dell/WWT - Salesforce STV-SF4223G/SA - France-407343,0.46307506053268765
RK-Runrate week 42-France-407631,0.48214285714285715
RP-Runrate week 42-France-407638,0.48214285714285715
CKA001 M:EQUINIX OCB-FE-PA3 20 racks 52U-408145,0.0
RP-PX3-5516V-France-408255,0.39377289377289376
RK-Runrate week 04-France-408561,0.48214285714285715
RP-Runrate week 04-France-408562,0.48214285714285715
RK-Runrate week 08-France-408563,0.48214285714285715
RP-Runrate week 08-France-408566,0.48214285714285715
RK-Runrate March-France-408568,0.4849206349206349
RP-Runrate-week13-France-408569,0.4834869431643625
RK-Runrate week 17-France-408573,0.48214285714285715
RP- Runrate week 17-France-408574,0.4808802308802309
RK-Runrate May-France-408575,0.4880952380952381
RP-Runrate -week 22-France-408576,0.4808802308802309
RK-Runrate week 26-France-408578,0.48214285714285715
RP-Runrate week 26-France-408579,0.48214285714285715
RK-Runrate July-France-408580,0.49556650246305417
RP-Runrate July-France-408581,0.49556650246305417
