Opportunity Name,Jaro-Winkler Similarity
RK-Runrate August-France-408585,0.4834869431643625
RP-Runrate August-France-408586,0.4834869431643625
RK-Runrate September-France-408588,0.4796918767507003
RP-Runrate September-France-408589,0.4796918767507003
RK-Runrate October-France-408590,0.48214285714285715
RP-Runrate October-France-408591,0.48214285714285715
RK-Runrate November-France-408592,0.4808802308802309
RP-Runrate November-France-408593,0.4808802308802309
RK-Runrate December-France-408594,0.4808802308802309
RP-Runrate December-France-408595,0.4808802308802309
CKA001 RP-1847V-Colt-France-408813,0.4481792717086835
RK-Runrate week 44-France-409322,0.48214285714285715
RP-Runrate week 44-France-409323,0.48214285714285715
RK-Thales-DKX3-108-France-409383,0.3963293650793651
PDUs Mairie de Paris-409674,0.4021164021164021
RK-Runrate week 45-France-409940,0.48214285714285715
RP-Runrate week 45-France-409941,0.48214285714285715
RP-MDP-PX3-5842NV-France-410038,0.0
GKA001 - Anixter - Softlayer - STV-4523G/SB - France-410065,0.4663438256658596
RK+P-St Gobain-Azenn France-410074,0.39449112978524736
RP-Euroinfo-PX3-1842V+PX3-1847V-M5 -France-410163,0.2755102040816326
RP-Euro Info- PX3-5516V-France-410165,0.2799227799227799
RP-Bouygues Tel-PX3-5260R-France-410467,0.39072039072039066
RK-Runrate week 46-410688,0.49380952380952375
RP-Runrate week 46-410689,0.49380952380952375
RP-Euroclear-PX3-1488V-France-411115,0.3941798941798942
M: Equinix BX1 - baies-411155,0.3924466338259442
M: Equinix PA3 0G:000S7-411157,0.39206349206349206
CKA001 M: Equinix PA4 - Outscale-411158,0.3894993894993895
CKA001 M: Equinix PA3 - OCB/FE-411159,0.38996138996139
RP-Runrate week 47-411180,0.49380952380952375
RP-BDF-PX3-4493V-France-411209,0.0
RP-DNSA-PX3-4264X2-France-411339,0.0
RP-End of budget-France-411378,0.5603174603174603
GKA001 - Google France 1 rack IX MRS12-411510,0.38730158730158726
GKA002-IX MRS-Digital Ocean-New POP Racks-France-411663,0.4647186147186147
M: data 4 - DC 14-411805,0.5178571428571429
M:Data 4 - DC 15-411808,0.4575569358178054
RP-Runrate week 48-France-411861,0.48214285714285715
GKA001-SP - Cisco - Computacenter - STV-3531K/D - France-411931,0.3783068783068783
M: Equinix BX1 - baies-412112,0.3924466338259442
RP-Runrate week 49-France-412656,0.48214285714285715
RK+P-Systeme U-France-412748,0.2857142857142857
RK+P-Systeme U-France-412749,0.2857142857142857
Champagne Mont-d'or (Lyon)-412875,0.4808802308802309
Nouveau marche PDU Raritan-412876,0.3953823953823954
ONERA - futur centre de donnee-413055,0.39317889317889315
RK-Runrate week 50-France-413416,0.48214285714285715
RP-Runrate week 50-France-413417,0.48214285714285715
CI-New datacenter-413547,0.49603174603174605
GKA003 - Mastercard Anixter Paris 16 racks-413791,0.38435374149659857
CKA001 Equinix-PA3 - 1-212455139342-413793,0.3888888888888889
CKA001- Lumen 6 racks -413909,0.2848932676518883
RP-Criteo-AM8-413949,0.29523809523809524
Nexpand-Criteo-AM8-413996,0.49380952380952375
CKA001 M: Equinix PA4 - :01:000122 SNCF-414020,0.38819875776397517
CKA001 M: Equinix PA3 - 01:00S120 SNCF-414022,0.3883597883597884
CKA001 M: Equinix PA4 - Proj 705-414036,0.3894993894993895
RP-Euroinfo France-414382,0.405079365079365
RK-Atos worldwide-France-414422,0.3973374295954941
RP-PX3-5516V-France-414726,0.39377289377289376
CI-New datacenter-414727,0.49603174603174605
RP-1GBE-PX3-1966U-M11V2-France-414757,0.0
CKA001 - Lumen Paris - Neugebauer - Aisle-414868,0.3859126984126984
RP-System U-PX3-5730V-V2 + PX3-5500V-France-414926,0.2752380952380952
RK-System U-DSX2-France-414929,0.2841269841269841
RK-System U-DSX2-France-414932,0.2841269841269841
RK-System U-DKX3-464-France-414938,0.2815126050420168
RK-Runrate week 01-France-414945,0.48214285714285715
RP-Runrate week 01-France-414948,0.48214285714285715
RP-Criteo-Sensors-France-415050,0.2834101382488479
GKA003 - Mastercard Paris 32 PDU-1GBEP-415145,0.3867724867724867
CKA001 - Neugebauer - Lumen Paris 6 racks + cac-415246,0.38359788359788355
FULLSAVE-415247,0.0
KAIROS - ADP-415249,0.0
RP-System U-PX3-5730V-V2 + PX3-5500V-France-415317,0.2752380952380952
GKA003 - Mastercard Anixter Paris 23 racks-415428,0.38435374149659857
GKA003 - Mastercard Anixter Paris 46 PDU-1GBEP-415436,0.38230008984725966
RP-1GBE-Ingenico-PX3-5886-France-415460,0.3894993894993895
GKA003 - Mastercard 160 x PDU- Anixter Paris-415532,0.3832866479925303
RK:Runrate week 02-France-415632,0.48214285714285715
RP:Runrate week 02-France-415633,0.48214285714285715
RP-1GBE-PDU-415734,0.0
RP-PDU-415735,0.0
RP-PDU-415737,0.0
CKA001 M: Equinix BX1 - Bruges-415754,0.38996138996139
Baies pour DC5-416184,0.41269841269841273
RK-Runrate week 03-416336,0.49380952380952375
RP-Runrate week 03-France-416337,0.48214285714285715
GKA005-Nesevo-Plano-Blade-148x C3B36RL-DQJE0AT2-Austria-416379,0.46198156682027647
RP-Euroinfo-PX3-5260NR-H4A4-France-416541,0.2781649245063879
M:Bouygues Construction-416547,0.3984126984126984
M:Orange-22F02-522 Safran-416551,0.28273809523809523
GKA004 - LDCS DIRECT - OVH CLOUD - FRANCE - BASIC PDU US-416572,0.0
24OFK08021-416757,0.0
BAIES POUR ANNEE DC5-416904,0.0
AO KVM - Offre à tiroir-417015,0.3984126984126984
RP--Euroinfo- PX3-5722V-V2-France-417220,0.2785714285714285
Legrand - Nesevo - Ubisoft- C2S54CE-4PAE2L00  - France-417440,0.4654176424668228
RK-System U-DSX2-France-417629,0.2841269841269841
RP-Spie-PX3-5500V-France-417630,0.39170506912442393
RP-Atos-PX3-5730V-V2-France-417634,0.3907563025210084
GKA003 - CapGemini France PAR2+3 PDU & Elec doorhandles-417762,0.2726574500768049
CKA001 - Legrand - Equinix PA4 - C3S36RL-GPJE2MT2 - France-417785,0.46098901098901096
LP-Natixis-646015-France-417942,0.4500768049155146
CKA001 M: Equinix PA4 Proj 706-417993,0.38996138996139
RP-1GBE-Kindryl-PX3-1730V-France-418003,0.44566544566544564
PROGRAMME FDI (Fregates de Defense et d'Intervention) - 1GBEC-4e et 5e EXEMPLAIRE SUR 5-418111,0.4558257345491388
RK-Runrate week 05-France-418127,0.48214285714285715
RP-Runrate week 05-France-418128,0.48214285714285715
RK-Worldline-DSX2-32-France-418247,0.39449112978524736
PROGRAMME MCMV (CHASSEURS DE MINES)-1GBEP- 2EME EXEMPLAIRE SUR 12-418268,0.0
PROGRAMME FLOTLOG (PETROLIER RAVITAILLEUR)-1GBE- 3E EXEMPLAIRE SUR 4-418271,0.0
RK-Thales -KVM-France-418393,0.40079365079365076
RP-Sopra-PX3-130V-V2-France-418451,0.3907563025210084
CC Pertineo-418771,0.4656084656084656
RK-IBM-PX3-1730V-E2M11N2V2-418780,0.0
RK-Atos-France-418784,0.29365079365079366
RK-Atos-France-418785,0.29365079365079366
RP-PX3-1730NV-M18V2-418802,0.0
CKA001-TWITTER - Interxion-France418948,0.3894993894993895
RP- TS-France-418972,0.3976190476190476
RK-Runrate week 06-France-419092,0.48214285714285715
RP-Runrate week 06-France-419093,0.48214285714285715
RP-PX3-1791NV-M18V2-France-419274,0.0
RP-PX3-1872NV-M18V2-France-419277,0.0
RP-Runrate week 07-France-419874,0.48214285714285715
RK-Runrate week 07-France-419875,0.48214285714285715
RP-PX3-5966NU-18-France-420071,0.0
RP-PX3-1791NV et 1872NV-France-420075,0.4465894465894466
RP-PX3-5966NU-France-420078,0.0
RP-PX3-1493V-France-420080,0.39377289377289376
RP-PX3-1730NV-France-420181,0.0
RP-PX3-1730NV-France-420196,0.0
GKA002 - Interxion - Facebook Edge - MRS4 - France-420296,0.3826232247284878
GKA002 - FACEBOOK - META - MRS4- France 420677,0.0
RP-Total-PX3-5493V-France-420834,0.3963293650793651
RP-Euroinfo France-420920,0.405079365079365
RP-Euro info-PX3-1872NV-M18V2-France-420927,0.27740863787375414
RP-1GBE-PX3-4466V-M11-France-420932,0.0
RP-PX3-1703-V2-France-420933,0.0
GROUPAMA 60 PDUs - 1GBE-421207,0.0
RP-PX3-5844R-France-421208,0.39377289377289376
Equinix-PA3 - 1-215695759313-421212,0.3904761904761905
RP-Continental-France-421214,0.4047619047619047
CKA001 EQUINIX PA3 - 2 racks - 1-214033562438-421217,0.3873626373626373
RP-PX3-1791NV-M18V2-France-421230,0.0
GKA001 Foxconn/HPE - Salesforce France - C2W48TE-GPAE2M99/SA - France-421371,0.3746867167919799
RK-Runrate week 09-France-421426,0.48214285714285715
RP-Runrate week 09-France-421427,0.48214285714285715
GKA001 Dell/WWT - Salesforce STV-SF4223G/SA - France-421545,0.46307506053268765
RP-PX3-5730V-V2-France-421957,0.0
RP- PX3-5570X2-E2-France-421959,0.0
CKA001 Colt Paris - Microsoft HAC- France -422093,0.3854875283446712
RK- MCD-LED -France-422131,0.39377289377289376
Legrand - DTIX - PTTS-H008-0-02M - France-422162,0.3859126984126984
RP-PDU +Sensors-France-422286,0.3924466338259442
RP-TS-France-422318,0.3984962406015038
RK-Runrate week 10-France-422344,0.48214285714285715
RP-Runrate week 10-France-422345,0.48214285714285715
RP-Total-PX3-5730V-V2--France-422439,0.3928571428571428
GKA002- Anixtar- Kyndryl/IBM - Nexpand Rack - France-422472,0.46307506053268765
RP-Total-SML-France-422479,0.4035409035409035
RK-DSX2-16-France-422621,0.3948412698412698
Projet Mystère-1GBE-PX3-1847-France -422635,0.4440753045404208
GKA004 - LDCS DIRECT - OVH CLOUD - FRANCE - BASIC PDU - France-422794,0.0
RK-Runrate week 11-France-423543,0.48214285714285715
RP-Runrate week 11-France-423545,0.48214285714285715
Centre Hospitalider d'Angoulême--423875,0.5474969474969474
RP-Runrate week 12-France-424049,0.48214285714285715
RP- CEA Saclay-France-424129,0.4523809523809524
RP+K-Spie-France-424131,0.4575569358178054
RP-EURO INFO-DX2-T1H1-France-424448,0.0
RP-EURO INFO-DX2-T1H1-France-424453,0.0
RK-Atos worldwide-France-424801,0.3973374295954941
RK-DSX2-32-FRANCE-424839,0.0
RP-PX3-1923X2-France-425029,0.0
RP-Criteo-AM8-425030,0.29523809523809524
PROGRAMME FDI (Fregates de Defense et d'Intervention) - 1GBEC-4e et 5e EXEMPLAIRE SUR 5-425389,0.4558257345491388
RP-Criteo-AM8-425391,0.29523809523809524
CKA003 - Global Switch Google MC Pangolin - France -425456,0.4634646962233169
RK-Runrate week 14-France-425787,0.48214285714285715
RP-Runrate week 14-France-425788,0.48214285714285715
M:Scaleway - Baie 47U-425835,0.40079365079365076
RP- Euro Info-PX3-5260NR-H4A4-France-425857,0.27740863787375414
GKA001 Dell/WWT - Salesforce STV-SF4223G/SA - France-425932,0.46307506053268765
RP-Safran-Power-France-426013,0.3995621237000548
RK-DKX3-808-France-426193,0.3942857142857143
RP-PX3-1872NV-M18V2-France-426424,0.0
RP-CEA SACLAY-France-426837,0.0
RK-Runrate week 15-France-426870,0.48214285714285715
RP-Runrate week 15-France-426871,0.48214285714285715
RK-Thales KX3-808-France-426932,0.3973374295954941
RK-Axians-T1700-France-427144,0.3924466338259442
ORANGE BUSINESS SERVICE-427152,0.0
RK-Runrate week 16-France-427239,0.48214285714285715
RP-Runrate week 16-France-427240,0.48214285714285715
RP-DC AIN-1GBE-POC-France-427268,0.0
RP-PROGRAMME BELGIQUE PAYS BAS - 1GBE - 427270,0.0
Salle G-MAIF-France-1GBE-427310,0.3973374295954941
GKA001-M: Viasat - Viasat 3 - Interxion PAR7- cabinet - France-427440,0.3795721187025534
GKA001-SP: Viasat - Viasat 3 - Interxion PAR7-C2WG36TE-4PAE2M66-France-427441,0.37806637806637805
RP-IBM-1GBE-PX3-1730V-E2M11N2V2-France-427575,0.0
M: Equinix PA10 - 50 baies-427596,0.39105339105339104
M: Equinix PA10 - 18 baies-427599,0.39105339105339104
GKA003 - Mastercard Paris 32 PDU-1GBEP-427830,0.3867724867724867
M:Equinix-Cabinets-427841,0.405079365079365
RP-Criteo-AM8-427917,0.29523809523809524
GKA003 - Mastercard Anixter Paris 32 racks Avanti-428003,0.38095238095238093
GKA003 - Mastercard Anixter Paris 64 PDU avanti-428014,0.3818342151675485
GKA001 Dell/WWT - Salesforce STV-SF4223G/SA - France-428073,0.46307506053268765
DATA 4 - DC17-428373,0.0
RP-PX2-2886-France-428614,0.3942857142857143
CKA001 Lumen Neugebauer Paris - Aisle with cabinets-428769,0.38232074438970987
RP-Runrate week 18-France-428896,0.48214285714285715
RP-PX3-1349V-V2-FRANCE-429004,0.0
RP-EURO INFO-1GBE-2023-FRANCE-429057,0.0
GKA001 - Anixter - IBM - Softlayer - STV-4523W/SB-REVC - France-429330,0.4619047619047619
CKA001 M: Equinix PA4 - 22 baies-429362,0.3894993894993895
RK: Ingram-Rond Point Moulin Vieu Lyondellbasell Services France SAS- KVM cables-FR-429377,0.5301587301587302
SP: WWT - Anaplan France 2 - C2WG36TE-4PAE2M66-429517,0.38394728960766694
RK: WWT - Anaplan France 2 - DSX2-32 -429523,0.44372294372294374
M: Equinix PA3 Cage S13016-429534,0.28210678210678214
RK-Runrate week 19-France-429631,0.48214285714285715
RP-Runrate Runrate week 19-France-408574-429632,0.4688449848024316
M: Equinix PA3 4 baies-429794,0.3924466338259442
M: Equinix PA4 Proj 1660 Rack -429838,0.38996138996139
M: Equinix PA6 0G:0Z4S11-429839,0.39170506912442393
S: NESEVO-429874,0.0
Equinix PA6 - 0G:0Z4S11-429875,0.39206349206349206
GKA001 - Global Switch - Google MC Puffin - 2 Minkels-430086,0.46269841269841266
[urgent T2] Rack MSC BYTel-430188,0.3975468975468976
RK-Runrate week 20-France-430317,0.48214285714285715
RP-Runrate Runrate week 20-France-408574-430318,0.4688449848024316
CABLING - CERN-430613,0.0
CABLING - INTERXION-430614,0.0
CABLING - ORANGE-430615,0.0
RP-PX3-5516V-France-430617,0.39377289377289376
RP-Runrate week 21-France 408574-430885,0.4746642246642246
New DC institut Curie-431394,0.40079365079365076
New DC teamto-431395,0.4150793650793651
M: Equinix PA10 Cage 02060140-431666,0.2804232804232804
CONFINEMENT ARKEA BREST-432266,0.0
CONFINEMENT ARKEA BREST-432267,0.0
RTE H24 LA CHAPELLE SUR ERDRE-432333,0.0
NOUVEAU CHU DE NANTES-432339,0.0
MAIF SALLE G 2 POD + RETROFIT-432345,0.0
GKA001 Dell/WWT - Salesforce STV-SF4223G/SA - France-432350,0.46307506053268765
RP-Runrate weeK 22-France-432431,0.48214285714285715
RK-Runrate week 23-France-432432,0.48214285714285715
CKA001 M: Equinix PA3 - Medidata-432583,0.3894993894993895
CKA001 M: Equinix PA4 - Outscale-432585,0.3894993894993895
CKA001 M: Equinix PA3 - Air France KLM-432587,0.3883597883597884
ESKEMM NUMERIQUE 24 BAIES CHEZ B-COM-432588,0.0
CKA001 M: Equinix PA4 - Air France KLM-432590,0.3883597883597884
GKA003 - Global Switch Google MC Pangolin 2 Est - France-432614,0.46164021164021163
CNP ANGERS 13 BAIES-432631,0.0
GKA003 - Global Switch Google MC Pangolin 2 Ingenova-432694,0.46307506053268765
PROJET CISCO - AAB-432718,0.0
RP-Runrate -week 24-France-408576-433005,0.47380952380952374
GKA001-SP-Digital Ocean-IX MRS-New POP - C2W48TE-4PAE2N99 -France-433042,0.458994708994709
M: Equinix - PA4 04:000905-433189,0.39105339105339104
M: Equinix - PA3 S13015-433192,0.39206349206349206
M: Equinix - PA10 060110-433194,0.39170506912442393
M: Equinix -  PA3 Baies-433195,0.39206349206349206
M: Equinix - PA3 Baies-433196,0.3924466338259442
M: Equinix - PA3 Baies-433198,0.3924466338259442
GKA001- DATA 4 - DC07-433202,0.0
DR 48935 THALES  France-433237,0.0
SP: Viasat - Viasat 3 - Calais - EXA infra - STV-6501K - France-433434,0.37936507936507935
Fourniture cabling pour la DGFIP-433576,0.48083028083028084
RK-Runrate week 25-France-433682,0.48214285714285715
RP-Runrate -week 25-France-433683,0.4808802308802309
RP - Thales Global Services -France-433714,0.38888888888888884
Nouveau marche PDU Raritan-433778,0.3953823953823954
SP: Viasat - Viasat 3 - Interxion PAR7-EMTH-2-10-433843,0.38326118326118325
PROGRAMME FDI (Fregates de Defense et d'Intervention) - 1GBEC-4e et 5e EXEMPLAIRE SUR 5-433908,0.4558257345491388
PROGRAMME MCMV (CHASSEURS DE MINES)-1GBEC- 1ER EXEMPLAIRE SUR 12-433910,0.0
PROGRAMME FLOTLOG (PETROLIER RAVITAILLEUR)1GBEC- 2E EXEMPLAIRE SUR 4-433912,0.0
GKA001-RP - Cisco - Computacenter - Anixter - PX3-5847 - France-433994,0.3761904761904762
CKA003 - Telehouse-2 x FSC-434019,0.3953823953823954
RP-CEA-France-434309,0.3976190476190476
Legrand - Ubisoft - C2S42CE-4PAE2900 - France-434494,0.4701465201465201
RP-Pasqal-France-434496,0.4575569358178054
RP- Criteo-PX3-1349V-V2-434559,0.2841269841269841
RP-Criteo- PX3-1703-434560,0.2875457875457876
RP-Criteo -PX3-1703-V2-434561,0.2848932676518883
RP-PX3-1703-V2-434562,0.0
RP-PX3-5493V-France-434690,0.39377289377289376
RK- KVM-FRANCE-434859,0.0
GKA001 WWT/DP Building Sys. - Salesforce Paris - STV-SF4223G/SA - France-434934,0.5332529636327105
RP-PX3-5722V-V2-France-434972,0.0
CKA003 Legrand-Outscale-Telehouse - C3S36RL-GPJE2MT2 - France-435187,0.5373482726423903
M:Equinix - 3 Baies-435644,0.2875457875457876
CKA001 COLT DH1-Nvidia-435745,0.0
CKA001 - Interxion PAR07 - AWS - CBRE-435773,0.27705627705627706
RP-PX3-1872NV-M18V2-France-435875,0.0
CKA001 - MRS - Apple - Interxion-435880,0.27899877899877895
M:Equinix PA6-1-218150501315-436056,0.3904761904761905
RP-AWE-FRANCE-436152,0.0
RP-Sensors AM8-436218,0.3968253968253968
ESKEMM NUMERIQUE 40 PDUs - 1GBE-4366287-436627,0.0
RP-PX3-1703-V2-France-436695,0.0
RP-PX3-1791+ PX3-1730-France-436823,0.0
Projet MUREX-436831,0.46365914786967416
Legrand - Hebergement O - C3S36RL-GPJE2MT2 - France-437021,0.4634646962233169
GKA001- DATA 4-DC 16-Microsoft-437380,0.0
Scaleway-Cold corridor-437479,0.40311986863711
RP-PX3-5872NU-V2A10-France-437625,0.0
RP-PX2-2730-France-437995,0.3942857142857143
GKA001-SP - Cisco - Computacenter - STV-3531D  - France-438231,0.37864823348694315
RP-PX3-5916V-V2-438466,0.0
M: Equinix PA10 : Cage 02:060215 Air France-438659,0.3850793650793651
M: Equinix PA4 : 01:000121-438664,0.39105339105339104
Legrand - Nesevo - Ubisoft- C2S54CE-4PAE2L00  - France-438705,0.4654176424668228
CKA003 Global Switch Google HPL panels-438875,0.38730158730158726
GKA004 - LDCS DIRECT - OVH CLOUD - DC3AZ - BASIC PDU - France-438984,0.0
STI:EQUINIX PA4-1-218512391893-438994,0.0
ALPHALINK 60 Baies + 3 Cold Corridor-439023,0.3883351790328535
CKA003 - Global Switch Google MC Pangolin racks - France -439078,0.4613095238095238
SP: Viasat - Viasat 3 - Calais - EXA infra - DC PDU - France-439277,0.38000473821369346
RP-PX2-28866-France-439285,0.39377289377289376
CKA003 - Telehouse-Racks acc-439302,0.3936507936507936
CKA003 - Telehouse-RTN + LG PDU's-439305,0.390079365079365
RP-PX3-1906R-France-439690,0.39377289377289376
RP-PX3-5886-France-439692,0.3942857142857143
FFT PDU Raritan-439711,0.4588744588744589
GKA001 - Anixter - IBM - Softlayer - STV-4523W/SB-REVC - France-440034,0.4619047619047619
GKA001 - Amazon (AWS ) -  DC07 - Data 4- France - 440285,0.38690476190476186
CKA001 Legrand - Equinix PA6 - C2X36TE-4PAE2M99 - France-440319,0.46164021164021163
PUFFIN 2-440421,0.0
RP-PX3-1730NV + PX3-1872-France-440573,0.0
RP-PX3-1872NV + PX3-191NV-France-440574,0.0
GKA006 - SC - OVH- Cabling acclAIM- Europe-440585,0.4421768707482993
RP-PX3-5260NRH4A4-France-440600,0.0
CETEX SEMITAN-441330,0.0
CKA003 - Interxion Google Platypus Modulan France-441373,0.46428571428571425
GKA001 - Anixter - IBM - Softlayer - STV-4523G/SB-REVD  - France-441381,0.461569416498994
Legrand - Interxion - Digital Ocean -C2W54CE-4PAE2M00 - France-441591,0.4622498274672188
A100 - New room - DC3-441906,0.39285714285714285
SP: Databank France - LDCS France - 34x C2W36TE-4PAE2M99-441966,0.38095238095238093
RP+K-Spie-France-442060,0.4575569358178054
Cabling FDJ - ITX -ORANGE-442474,0.44940476190476186
Legrand - Clemancon - Rexel - C2WG36TE-0AAF2N66/C - France-442665,0.46098901098901096
EXTENSION CHU POITIERS-442892,0.0
SP- LDCS FR 20xCMX-0500-0104 - FR - 442902,0.0
Nesevo-Ubisoft-443285,0.4603174603174603
Anixter - Riptide - TBC - C1S13TS-0ABA154 - France-443290,0.3826232247284878
DC Ain PDU Facilities - 1GBE-443293,0.5047619047619047
CKA003 - Telehouse-Nexpand parts + LG PDU-443307,0.4682539682539682
CKA003 - Telehouse-Minkels CaC + inst-443309,0.38780663780663777
CKA003 - Telehouse-Minkels CaC + inst-443314,0.38780663780663777
CKA003 - Telehouse-Minkels Nexpand Racks acc--443403,0.3843101343101343
CKA003 - Telehouse-Minkels CaC-443406,0.3921063921063921
CKA003 - Telehouse-Minkels CaC--443408,0.39139515455304924
CKA003 - Telehouse-Minkels CaC-443417,0.3921063921063921
ALPHALINK 35 PDU Raritan-443423,0.0
GKA001-SP-Digital Ocean-IX MRS-New POP - EMCU-1-1S -France-443463,0.46098901098901096
CKA001 Equinix -Naver-PDU Servertech-443465,0.3883351790328535
CKA003 - Telehouse-Minkels CaC top fillers-443573,0.3854875283446712
CKA003 - Telehouse-Minkels CaC-443575,0.3921063921063921
CKA003 - Telehouse-Nexpand Racks acc-443578,0.47148394241417496
CKA003 - Telehouse-Modulan-443580,0.3953823953823954
CKA003 - Telehouse-5 x Minkels Racks-443726,0.3883351790328535
CKA003 - Telehouse-Minkels 52U Rack-443727,0.38888888888888884
CKA003 - Telehouse- Minkels CaC top fillers-443728,0.3850793650793651
RP-PX3-5892-443870,0.0
PX3-5749V-V2-444011,0.0
55 Nexpand HDL CAB-444286,0.405079365079365
237 Nexpand HDL CAB-444288,0.4035409035409035
RP-PX3-5730V-V2K2-444369,0.0
RP-PX3-5892-444580,0.0
RP-PX3-5668V -V2 / PX3-5528V-V2-444689,0.0
Thesee POD 12 baies-444743,0.4542124542124542
